,date,Daily PnL($),Cumulative PnL($),equity,Daily PnL(%),Cumulative PnL(%)
3474,2021-07-07,63.40566959921796,13808.289345063664,23808.289345063662,0.26702876487341154,138.08289345063804
3475,2021-07-08,63.40566959921796,13871.695014662882,23871.69501466288,0.2663176202214901,138.71695014663024
3476,2021-07-09,63.40566959921796,13935.100684262101,23935.1006842621,0.2656102533157956,139.35100684262244
3477,2021-07-10,0.0,13935.100684262101,23935.1006842621,0.0,139.35100684262244
3478,2021-07-11,0.0,13935.100684262101,23935.1006842621,0.0,139.35100684262244
3479,2021-07-12,63.40566959921796,13998.50635386132,23998.506353861318,0.2649066341338102,139.9850635386146
3480,2021-07-13,63.40566959921796,14061.912023460538,24061.912023460536,0.26420673297034014,140.61912023460675
3481,2021-07-14,63.40566959921796,14125.317693059756,24125.317693059755,0.2635105204332744,141.25317693059895
3482,2021-07-15,63.40566959921796,14188.723362658975,24188.723362658973,0.26281796743947705,141.8872336265911
3483,2021-07-16,63.40566959921796,14252.129032258194,24252.12903225819,0.2621290452107905,142.5212903225833
3484,2021-07-17,0.0,14252.129032258194,24252.12903225819,0.0,142.5212903225833
3485,2021-07-18,0.0,14252.129032258194,24252.12903225819,0.0,142.5212903225833
3486,2021-07-19,-1.8064516129032,14250.32258064529,24250.32258064529,-0.007448631048012633,142.50322580645428
3487,2021-07-20,-1.8064516129032,14248.516129032387,24248.51612903239,-0.007449185910390899,142.4851612903253
3488,2021-07-21,-1.8064516129032,14246.709677419483,24246.709677419483,-0.007449740855447473,142.46709677419625
3489,2021-07-22,-1.8064516129032,14244.90322580658,24244.903225806578,-0.007450295883182356,142.4490322580672
3490,2021-07-23,-1.8064516129032,14243.096774193677,24243.096774193677,-0.0074508509936177525,142.4309677419382
3491,2021-07-24,0.0,14243.096774193677,24243.096774193677,0.0,142.4309677419382
3492,2021-07-25,0.0,14243.096774193677,24243.096774193677,0.0,142.4309677419382
3493,2021-07-26,-1.8064516129032,14241.290322580773,24241.290322580775,-0.0074514061867869685,142.4129032258092
3494,2021-07-27,-1.8064516129032,14239.48387096787,24239.48387096787,-0.007451961462723311,142.39483870968016
3495,2021-07-28,-1.8064516129032,14237.677419354966,24237.677419354965,-0.007452516821404576,142.3767741935511
3496,2021-07-29,-1.8064516129032,14235.870967742063,24235.870967742063,-0.007453072262852967,142.3587096774221
3497,2021-07-30,-1.8064516129032,14234.06451612916,24234.06451612916,-0.007453627787112893,142.3406451612931
3498,2021-07-31,0.0,14234.06451612916,24234.06451612916,0.0,142.3406451612931
3499,2021-08-01,0.0,14234.06451612916,24234.06451612916,0.0,142.3406451612931
3500,2021-08-02,89.60531309297912,14323.669829222139,24323.66982922214,0.36974942042158343,143.2366982922229
3501,2021-08-03,89.60531309297912,14413.275142315119,24413.27514231512,0.36838731047619255,144.13275142315268
3502,2021-08-04,89.60531309297912,14502.880455408098,24502.8804554081,0.3670351993767085,145.02880455408248
3503,2021-08-05,89.60531309297912,14592.485768501077,24592.48576850108,0.3656929774279005,145.92485768501228
3504,2021-08-06,89.60531309297912,14682.091081594057,24682.09108159406,0.3643605365332814,146.82091081594214
3505,2021-08-07,0.0,14682.091081594057,24682.09108159406,0.0,146.82091081594214
3506,2021-08-08,0.0,14682.091081594057,24682.09108159406,0.0,146.82091081594214
3507,2021-08-09,89.60531309297912,14771.696394687036,24771.69639468704,0.36303777016608585,147.71696394687197
3508,2021-08-10,89.60531309297912,14861.301707780016,24861.301707780018,0.3617245733408714,148.61301707780177
3509,2021-08-11,89.60531309297912,14950.907020872995,24950.907020872997,0.36042084258580687,149.50907020873157
3510,2021-08-12,89.60531309297912,15040.512333965975,25040.512333965977,0.3591264759153612,150.40512333966137
3511,2021-08-13,89.60531309297912,15130.117647058954,25130.117647058956,0.35784137280383543,151.30117647059114
3512,2021-08-14,0.0,15130.117647058954,25130.117647058956,0.0,151.30117647059114
3513,2021-08-15,0.0,15130.117647058954,25130.117647058956,0.0,151.30117647059114
3514,2021-08-16,91.41176470588232,15221.529411764837,25221.529411764837,0.36375382713969007,152.21529411765
3515,2021-08-17,91.41176470588232,15312.94117647072,25312.94117647072,0.36243545430374446,153.12941176470883
3516,2021-08-18,91.41176470588232,15404.352941176603,25404.352941176603,0.36112660345790637,154.04352941176774
3517,2021-08-19,91.41176470588232,15495.764705882486,25495.764705882488,0.3598271718139978,154.95764705882658
3518,2021-08-20,91.41176470588232,15587.176470588369,25587.17647058837,0.3585370580580838,155.87176470588543
3519,2021-08-21,0.0,15587.176470588369,25587.17647058837,0.0,155.87176470588543
3520,2021-08-22,0.0,15587.176470588369,25587.17647058837,0.0,155.87176470588543
3521,2021-08-23,91.41176470588232,15678.588235294252,25678.58823529425,0.35725616232396007,156.78588235294427
3522,2021-08-24,91.41176470588232,15770.000000000135,25770.000000000135,0.35598438616746275,157.70000000000312
3523,2021-08-25,91.41176470588232,15861.411764706017,25861.41176470602,0.3547216325412661,158.61411764706196
3524,2021-08-26,91.41176470588232,15952.8235294119,25952.8235294119,0.3534678057701246,159.5282352941208
3525,2021-08-27,91.41176470588232,16044.235294117783,26044.23529411778,0.35222281152678114,160.4423529411796
3526,2021-08-28,0.0,16044.235294117783,26044.23529411778,0.0,160.4423529411796
3527,2021-08-29,0.0,16044.235294117783,26044.23529411778,0.0,160.4423529411796
3528,2021-08-30,91.41176470588232,16135.647058823666,26135.647058823666,0.35098655680834145,161.35647058823847
3529,2021-08-31,91.41176470588232,16227.058823529549,26227.05882352955,0.349758949912915,162.27058823529737
3530,2021-09-01,173.41176470588232,16400.470588235432,26400.470588235432,0.6611940968016761,164.00470588235615
3531,2021-09-02,173.41176470588232,16573.882352941313,26573.882352941313,0.6568510365233982,165.73882352941496
3532,2021-09-03,173.41176470588232,16747.294117647194,26747.294117647194,0.6525646587981049,167.4729411764738
3533,2021-09-04,0.0,16747.294117647194,26747.294117647194,0.0,167.4729411764738
3534,2021-09-05,0.0,16747.294117647194,26747.294117647194,0.0,167.4729411764738
3535,2021-09-06,0.0,16747.294117647194,26747.294117647194,0.0,167.4729411764738
3536,2021-09-07,173.41176470588232,16920.705882353075,26920.705882353075,0.6483338611492195,169.2070588235326
3537,2021-09-08,173.41176470588232,17094.117647058956,27094.117647058956,0.6441575695069535,170.94117647059144
3538,2021-09-09,173.41176470588232,17267.529411764837,27267.529411764837,0.6400347372991666,172.67529411765028
3539,2021-09-10,173.41176470588232,17440.94117647072,27440.94117647072,0.6359643445770446,174.40941176470912
3540,2021-09-11,0.0,17440.94117647072,27440.94117647072,0.0,174.40941176470912
3541,2021-09-12,0.0,17440.94117647072,27440.94117647072,0.0,174.40941176470912
3542,2021-09-13,173.41176470588232,17614.3529411766,27614.3529411766,0.6319453971738165,176.14352941176796
3543,2021-09-14,173.41176470588232,17787.76470588248,27787.76470588248,0.6279769258953127,177.8776470588268
3544,2021-09-15,173.41176470588232,17961.17647058836,27961.17647058836,0.6240579857406559,179.61176470588563
3545,2021-09-16,173.41176470588232,18134.588235294243,28134.588235294243,0.6201876551521046,181.3458823529445
3546,2021-09-17,173.41176470588232,18308.000000000124,28308.000000000124,0.6163650352925432,183.08000000000334
3547,2021-09-18,0.0,18308.000000000124,28308.000000000124,0.0,183.08000000000334
3548,2021-09-19,0.0,18308.000000000124,28308.000000000124,0.0,183.08000000000334
3549,2021-09-20,82.0,18390.000000000124,28390.000000000124,0.28967076444821327,183.90000000000333
3550,2021-09-21,82.0,18472.000000000124,28472.000000000124,0.28883409651285774,184.72000000000332
3551,2021-09-22,82.0,18554.000000000124,28554.000000000124,0.28800224782241646,185.54000000000332
3552,2021-09-23,82.0,18636.000000000124,28636.000000000124,0.28717517685787897,186.3600000000033
3553,2021-09-24,82.0,18718.000000000124,28718.000000000124,0.28635284257578775,187.18000000000336
3554,2021-09-25,0.0,18718.000000000124,28718.000000000124,0.0,187.18000000000336
3555,2021-09-26,0.0,18718.000000000124,28718.000000000124,0.0,187.18000000000336
3556,2021-09-27,82.0,18800.000000000124,28800.000000000124,0.28553520440142144,188.00000000000335
3557,2021-09-28,82.0,18882.000000000124,28882.000000000124,0.2847222222222223,188.82000000000338
3558,2021-09-29,82.0,18964.000000000124,28964.000000000124,0.283913856381135,189.64000000000337
3559,2021-09-30,82.0,19046.000000000124,29046.000000000124,0.2831100676702114,190.46000000000336
3560,2021-10-01,-49.612903225806434,18996.387096774317,28996.387096774317,-0.17080803975006997,189.96387096774532
3561,2021-10-02,0.0,18996.387096774317,28996.387096774317,0.0,189.96387096774532
3562,2021-10-03,0.0,18996.387096774317,28996.387096774317,0.0,189.96387096774532
3563,2021-10-04,-49.612903225806434,18946.77419354851,28946.77419354851,-0.17110029280622552,189.46774193548723
3564,2021-10-05,-49.612903225806434,18897.161290322703,28897.161290322703,-0.17139354766813053,188.9716129032292
3565,2021-10-06,-49.612903225806434,18847.548387096896,28847.548387096896,-0.17168780949574636,188.47548387097112
3566,2021-10-07,-49.612903225806434,18797.93548387109,28797.93548387109,-0.17198308348448377,187.97935483871302
3567,2021-10-08,-49.612903225806434,18748.322580645283,28748.322580645283,-0.17227937486558043,187.48322580645493
3568,2021-10-09,0.0,18748.322580645283,28748.322580645283,0.0,187.48322580645493
3569,2021-10-10,0.0,18748.322580645283,28748.322580645283,0.0,187.48322580645493
3570,2021-10-11,-49.612903225806434,18698.709677419476,28698.709677419476,-0.17257668890638955,186.98709677419689
3571,2021-10-12,-49.612903225806434,18649.09677419367,28649.09677419367,-0.17287503091069079,186.49096774193882
3572,2021-10-13,-49.612903225806434,18599.483870967862,28599.483870967862,-0.17317440621896774,185.99483870968072
3573,2021-10-14,-49.612903225806434,18549.870967742056,28549.870967742056,-0.17347482020879657,185.49870967742268
3574,2021-10-15,-49.612903225806434,18500.25806451625,28500.25806451625,-0.17377627829513465,185.00258064516464
3575,2021-10-16,0.0,18500.25806451625,28500.25806451625,0.0,185.00258064516464
3576,2021-10-17,0.0,18500.25806451625,28500.25806451625,0.0,185.00258064516464
3577,2021-10-18,-131.61290322580643,18368.645161290442,28368.645161290442,-0.4617954789317147,183.68645161290655
3578,2021-10-19,-131.61290322580643,18237.032258064635,28237.032258064635,-0.46393792328649486,182.37032258064846
3579,2021-10-20,-131.61290322580643,18105.41935483883,28105.41935483883,-0.46610033952211305,181.05419354839037
3580,2021-10-21,-131.61290322580643,17973.80645161302,27973.80645161302,-0.4682830082133105,179.7380645161323
3581,2021-10-22,-131.61290322580643,17842.193548387215,27842.193548387215,-0.470486215215149,178.42193548387422
3582,2021-10-23,0.0,17842.193548387215,27842.193548387215,0.0,178.42193548387422
3583,2021-10-24,0.0,17842.193548387215,27842.193548387215,0.0,178.42193548387422
3584,2021-10-25,-131.61290322580643,17710.580645161408,27710.580645161408,-0.4727102517877224,177.10580645161613
3585,2021-10-26,-131.61290322580643,17578.9677419356,27578.9677419356,-0.4749554147245538,175.78967741935804
3586,2021-10-27,-131.61290322580643,17447.354838709794,27447.354838709794,-0.4772220064846011,174.47354838709995
3587,2021-10-28,-131.61290322580643,17315.741935483988,27315.741935483988,-0.47951033532815934,173.1574193548419
3588,2021-10-29,-131.61290322580643,17184.12903225818,27184.12903225818,-0.4818207154565268,171.8412903225838
3589,2021-10-30,0.0,17184.12903225818,27184.12903225818,0.0,171.8412903225838
3590,2021-10-31,0.0,17184.12903225818,27184.12903225818,0.0,171.8412903225838
3591,2021-11-01,-47.612903225806406,17136.516129032374,27136.516129032374,-0.17514963664756467,171.36516129032574
3592,2021-11-02,-47.612903225806406,17088.903225806567,27088.903225806567,-0.17545694885596763,170.88903225806766
3593,2021-11-03,-47.612903225806406,17041.29032258076,27041.29032258076,-0.17576534136106714,170.41290322580957
3594,2021-11-04,-47.612903225806406,16993.677419354954,26993.677419354954,-0.1760748198692541,169.93677419355154
3595,2021-11-05,-47.612903225806406,16946.064516129147,26946.064516129147,-0.17638539012719834,169.46064516129346
3596,2021-11-06,0.0,16946.064516129147,26946.064516129147,0.0,169.46064516129346
3597,2021-11-07,0.0,16946.064516129147,26946.064516129147,0.0,169.46064516129346
3598,2021-11-08,-47.612903225806406,16898.45161290334,26898.45161290334,-0.1766970579221594,168.98451612903534
3599,2021-11-09,-47.612903225806406,16850.838709677533,26850.838709677533,-0.17700982908237517,168.5083870967773
3600,2021-11-10,-47.612903225806406,16803.225806451726,26803.225806451726,-0.17732370947745046,168.03225806451923
3601,2021-11-11,-47.612903225806406,16755.61290322592,26755.61290322592,-0.17763870501865675,167.55612903226114
3602,2021-11-12,-47.612903225806406,16708.000000000113,26708.000000000113,-0.17795482165936516,167.08000000000308
3603,2021-11-13,0.0,16708.000000000113,26708.000000000113,0.0,167.08000000000308
3604,2021-11-14,0.0,16708.000000000113,26708.000000000113,0.0,167.08000000000308
3605,2021-11-15,84.0,16792.000000000113,26792.000000000113,0.3145125056162934,167.92000000000309
3606,2021-11-16,84.0,16876.000000000113,26876.000000000113,0.313526425798738,168.7600000000031
3607,2021-11-17,84.0,16960.000000000113,26960.000000000113,0.3125465098973157,169.60000000000312
3608,2021-11-18,84.0,17044.000000000113,27044.000000000113,0.3115727002967361,170.44000000000312
3609,2021-11-19,84.0,17128.000000000113,27128.000000000113,0.3106049400976252,171.28000000000316
3610,2021-11-20,0.0,17128.000000000113,27128.000000000113,0.0,171.28000000000316
3611,2021-11-21,0.0,17128.000000000113,27128.000000000113,0.0,171.28000000000316
3612,2021-11-22,84.0,17212.000000000113,27212.000000000113,0.30964317310526734,172.12000000000316
3613,2021-11-23,84.0,17296.000000000113,27296.000000000113,0.30868734381890306,172.96000000000316
3614,2021-11-24,84.0,17380.000000000113,27380.000000000113,0.3077373974208708,173.8000000000032
3615,2021-11-25,0.0,17380.000000000113,27380.000000000113,0.0,173.8000000000032
3616,2021-11-26,84.0,17464.000000000113,27464.000000000113,0.3067932797662598,174.64000000000323
3617,2021-11-27,0.0,17464.000000000113,27464.000000000113,0.0,174.64000000000323
3618,2021-11-28,0.0,17464.000000000113,27464.000000000113,0.0,174.64000000000323
3619,2021-11-29,84.0,17548.000000000113,27548.000000000113,0.30585493737256275,175.48000000000323
3620,2021-11-30,84.0,17632.000000000113,27632.000000000113,0.30492231740961717,176.32000000000326
3621,2021-12-01,222.44444444444446,17854.444444444558,27854.444444444558,0.8050247699929125,178.54444444444772
3622,2021-12-02,222.44444444444446,18076.888888889003,28076.888888889003,0.798595875383934,180.76888888889218
3623,2021-12-03,222.44444444444446,18299.33333333345,28299.33333333345,0.7922688490336061,182.99333333333664
3624,2021-12-04,0.0,18299.33333333345,28299.33333333345,0.0,182.99333333333664
3625,2021-12-05,0.0,18299.33333333345,28299.33333333345,0.0,182.99333333333664
3626,2021-12-06,222.44444444444446,18521.777777777894,28521.777777777894,0.786041288762207,185.21777777778112
3627,2021-12-07,222.44444444444446,18744.22222222234,28744.22222222234,0.7799108673294475,187.44222222222558
3628,2021-12-08,222.44444444444446,18966.666666666784,28966.666666666784,0.7738753295348344,189.66666666667007
3629,2021-12-09,222.44444444444446,19189.11111111123,29189.11111111123,0.7679324894514838,191.89111111111455
3630,2021-12-10,222.44444444444446,19411.555555555675,29411.555555555675,0.7620802277866101,194.115555555559
3631,2021-12-11,0.0,19411.555555555675,29411.555555555675,0.0,194.115555555559
3632,2021-12-12,0.0,19411.555555555675,29411.555555555675,0.0,194.115555555559
3633,2021-12-13,222.44444444444446,19634.00000000012,29634.00000000012,0.7563164893616969,196.34000000000347
3634,2021-12-14,222.44444444444446,19856.444444444565,29856.444444444565,0.7506392807060891,198.56444444444793
3635,2021-12-15,222.44444444444446,20078.88888888901,30078.88888888901,0.7450466677583201,200.78888888889242
3636,2021-12-16,222.44444444444446,20301.333333333456,30301.333333333456,0.7395367736692471,203.0133333333369
3637,2021-12-17,222.44444444444446,20523.7777777779,30523.7777777779,0.7341077767021531,205.23777777778136
3638,2021-12-18,0.0,20523.7777777779,30523.7777777779,0.0,205.23777777778136
3639,2021-12-19,0.0,20523.7777777779,30523.7777777779,0.0,205.23777777778136
